UV1,UV2,VIS,NIR
1675.43125,1873.3125,6059.13125,2164.9875
1739.93125,1865.3125,6016.88125,2157.9875
1728.18125,1858.0624999999998,6008.63125,2118.7375
1730.68125,1842.8125,6047.13125,2153.7375
1695.93125,1853.0625,6070.13125,2154.4875
1699.93125,1848.3125,6021.88125,2127.4875
1727.18125,1857.0624999999998,5984.88125,2125.2375
1682.68125,1866.0625,6026.13125,2156.9875
1734.43125,1839.0625,5998.38125,2108.2375
1716.93125,1855.0625,6001.38125,2128.4875
1702.68125,1859.0625,5974.63125,2175.9875
1733.43125,1828.0625,5929.88125,2139.7375
1695.93125,1862.0625,5940.88125,2129.9875
1730.68125,1845.5624999999998,5925.63125,2143.2375
1747.68125,1896.5624999999998,6000.88125,2072.2375
1732.68125,1856.0624999999998,5906.63125,2125.2375
1756.93125,1831.5625,5946.88125,2143.9875
1739.18125,1879.0625,5971.63125,2141.4875
1747.18125,1867.8125,5890.13125,2115.9875
1792.68125,1844.3125,5913.38125,2186.4875
1746.18125,1828.0625,5822.63125,2119.4875
1726.18125,1838.3125,5882.38125,2159.9875
1747.43125,1819.5625,5833.63125,2162.7375
1728.43125,1871.8124999999998,5802.88125,2112.9875
1781.68125,1800.0625,5869.88125,2109.2375
1719.43125,1834.5625,5873.63125,2134.7375
1745.18125,1794.8125,5844.38125,2136.9875
1726.43125,1810.3125,5927.38125,2124.7375
1775.68125,1873.8124999999998,5837.88125,2129.4875
1803.43125,1811.0625,5849.13125,2132.9875
1775.18125,1812.3125,5871.13125,2181.2375
1780.93125,1788.0625,5859.63125,2115.7375
1754.18125,1802.0625,5883.13125,2175.4875
1749.68125,1869.0624999999998,5783.63125,2153.9875
1741.68125,1841.5625,5821.13125,2171.4875
1759.68125,1840.5625,5812.63125,2174.7375
1759.93125,1808.0625,5864.63125,2189.9875
1782.93125,1813.0625,5875.38125,2178.2375
1752.93125,1825.0625,5835.38125,2161.2375
1712.68125,1772.5625,5799.38125,2229.7375
1714.18125,1814.3125,5821.63125,2242.7375
1754.93125,1846.3125,5887.63125,2223.4875
1733.18125,1828.5625,5840.13125,2269.9875
1788.18125,1810.0625,5758.88125,2272.9875
1739.93125,1791.8125,5754.88125,2248.2375
1784.93125,1791.8125,5781.88125,2292.9875
1717.68125,1789.8125,5753.13125,2349.7375
1775.18125,1814.0625,5785.13125,2370.9875
1777.43125,1830.0625,5852.13125,2368.4875
1765.93125,1826.3125,5808.63125,2509.9875
1784.43125,1787.8125,5796.38125,2690.2375
1770.43125,1775.8125,5729.88125,2991.4875
1777.93125,1844.5625,5769.88125,3066.4875
1793.93125,1818.8125,5689.88125,2922.2375
1813.93125,1831.0625,5729.13125,2756.9875
1756.68125,1824.8125,5698.63125,2780.7375
1804.43125,1822.0625,5749.13125,2631.2375
1820.18125,1808.5625,5728.63125,2630.2375
1820.93125,1824.5625,5727.13125,2621.4875
1876.43125,1873.0625,5720.38125,2733.2375
1803.43125,1748.5625,5673.88125,2839.4875
1838.93125,1762.0625,5715.88125,2858.7375
1869.93125,1808.8125,5693.88125,2769.9875
1804.68125,1794.3125,5732.38125,2630.2375
1826.68125,1844.5624999999998,5679.88125,2631.7375
1797.68125,1795.3125,5678.38125,2748.7375
1815.18125,1779.5625,5645.38125,2724.7375
1826.93125,1850.3125,5624.38125,2686.4875
1797.68125,1802.3125,5659.88125,2605.7375
1778.43125,1831.8125,5666.38125,2582.2375
1774.18125,1797.8125,5670.88125,2554.9875
1802.43125,1773.5625,5673.13125,2490.2375
1726.93125,1806.3125,5679.38125,2427.2375
1851.18125,1804.8125,5734.38125,2443.4875
1813.68125,1760.3125,5729.38125,2473.9875
1774.68125,1767.5625,5671.63125,2448.4875
1797.68125,1788.3125,5723.88125,2486.9875
1812.43125,1800.8125,5657.88125,2484.2375
1812.68125,1788.8125,5774.38125,2522.4875
1820.43125,1800.5625,5725.63125,2558.2375
1876.43125,1797.8125,5719.63125,2667.7375
1848.68125,1776.0625,5797.38125,2768.9875
1834.43125,1784.0625,5679.38125,2863.2375
1843.18125,1786.0625,5707.88125,2904.2375
1849.18125,1788.3125,5775.63125,2916.2375
1860.43125,1798.8125,5725.13125,2889.2375
1891.93125,1779.0625,5683.63125,2849.4875
1874.43125,1792.0625,5778.63125,2806.7375
1853.18125,1776.8125,5776.13125,2759.9875
1823.93125,1748.8125,5905.63125,2720.7375
1837.68125,1807.0625,6154.63125,2700.9875
1814.93125,1723.3125,6225.13125,2703.4875
1791.43125,1792.0625,6076.13125,2629.4875
1798.43125,1769.3125,5920.88125,2606.9875
1864.18125,1775.0625,6039.63125,2589.9875
1815.18125,1747.5625,6433.13125,2561.9875
1786.43125,1785.8125,6669.88125,2472.2375
1796.43125,1755.3125,6535.38125,2453.7375
1805.68125,1727.5625,6194.63125,2439.9875
1796.43125,1796.5625,5923.13125,2422.2375
1784.18125,1788.3125,5864.88125,2425.9875
1774.43125,1748.3125,5852.38125,2369.7375
1806.68125,1758.5625,5790.88125,2384.9875
1795.18125,1777.8125,5720.13125,2353.4875
1764.18125,1792.5625,5703.38125,2344.9875
1789.43125,1780.3125,5692.88125,2325.4875
1796.68125,1708.3125,5673.38125,2301.2375
1837.18125,1760.3125,5648.88125,2310.4875
1815.93125,1771.5625,5599.88125,2263.2375
1864.93125,1782.3125,5603.13125,2240.9875
1848.43125,1728.5625,5647.13125,2178.2375
1851.18125,1757.8125,5529.63125,2214.7375
1819.43125,1758.5625,5538.13125,2203.2375
1839.93125,1742.5625,5519.63125,2156.4875
1878.68125,1773.3125,5506.13125,2212.2375
1884.43125,1729.3125,5484.88125,2144.9875
1879.93125,1751.8125,5431.13125,2109.9875
1860.93125,1776.0625,5469.63125,2132.4875
1824.18125,1743.5625,5413.13125,2123.7375
1837.93125,1753.3125,5474.88125,2141.7375
1834.68125,1726.0625,5367.63125,2147.4875
1825.68125,1758.3125,5416.88125,2075.4875
1862.43125,1749.5625,5397.63125,2100.7375
1841.43125,1764.3125,5419.38125,2131.2375
1892.43125,1707.5625,5400.88125,2082.7375
1879.18125,1747.5625,5369.38125,2055.4875
1897.43125,1744.3125,5401.13125,2055.2375
1896.43125,1728.3125,5405.63125,2068.4875
1863.68125,1752.0625,5442.38125,2004.2375
1895.68125,1751.8125,5416.63125,2094.9875
1833.18125,1745.8125,5459.13125,1997.7375
1848.43125,1713.0625,5421.38125,2038.7375
1883.43125,1721.8125,5356.38125,2038.7375
1875.93125,1741.3125,5403.38125,2028.4875
1861.18125,1721.8125,5444.13125,2001.7375
1918.68125,1762.5625,5365.13125,2027.2375
1916.68125,1766.5625,5386.13125,2009.4875
1904.68125,1721.8125,5345.88125,2002.2375
1899.68125,1768.3125,5326.13125,1962.4875
1882.43125,1735.8125,5369.13125,2028.7375
1875.93125,1702.3125,5327.38125,2030.7375
1868.18125,1726.5625,5287.88125,2028.7375
1889.93125,1724.0625,5360.13125,1960.4875
1918.68125,1684.8125,5360.88125,1958.2375
1912.18125,1728.8125,5353.88125,2027.4875
1891.93125,1676.8125,5367.38125,2005.2375
1929.43125,1723.3125,5348.13125,2039.2375
1879.93125,1728.5625,5379.88125,2076.2375
1893.68125,1694.0625,5373.88125,2096.9875
1915.18125,1696.8125,5397.88125,2174.2375
1918.68125,1676.0625,5414.13125,2266.2375
1918.43125,1668.5625,5343.13125,2387.2375
1957.93125,1720.5625,5355.63125,2496.2375
1900.43125,1696.5625,5334.13125,2550.9875
1912.43125,1645.0625,5331.38125,2650.7375
1955.43125,1689.0625,5430.38125,2715.2375
1929.43125,1695.8125,5322.38125,2747.4875
1913.93125,1698.8125,5337.88125,2600.9875
1929.43125,1672.8125,5315.88125,2479.4875
1875.68125,1684.5625,5326.88125,2350.4875
1881.18125,1691.8125,5331.13125,2270.7375
1892.93125,1681.3125,5311.63125,2193.7375
1843.93125,1690.5625,5260.13125,2160.4875
1919.18125,1720.8125,5243.38125,2119.7375
1911.18125,1713.3125,5253.63125,2081.2375
1959.43125,1707.5625,5252.63125,2071.9875
1961.18125,1684.3125,5236.63125,2008.7375
1998.18125,1654.8125,5249.38125,2017.2375
1969.43125,1710.0625,5226.88125,2003.9875
2018.43125,1692.3125,5277.13125,2015.7375
1989.93125,1666.3125,5235.63125,1964.2375
2010.43125,1691.0625,5172.88125,1988.9875
2023.43125,1677.0625,5180.38125,1934.9875
1999.43125,1671.5625,5163.88125,1977.2375
1950.93125,1699.3125,5216.88125,1922.9875
2011.93125,1682.5625,5188.63125,1903.2375
1934.18125,1669.0625,5134.38125,1909.9875
1960.68125,1671.0625,5161.38125,1851.4875
1946.68125,1648.3125,5195.38125,1850.4875
1952.18125,1671.3125,5165.13125,1832.2375
1920.68125,1723.3125,5200.13125,1826.2375
1950.43125,1676.3125,5146.63125,1824.9875
1960.93125,1657.0625,5141.38125,1791.2375
1916.18125,1688.0625,5121.38125,1803.2375
1935.43125,1664.0625,5105.38125,1782.4875
1927.68125,1721.0625,5194.88125,1811.9875
1919.93125,1702.0625,5164.13125,1781.9875
1937.18125,1690.0625,5185.13125,1791.9875
1899.68125,1680.5625,5078.38125,1780.9875
1904.68125,1653.5625,5157.38125,1733.4875
1951.68125,1672.5625,5107.38125,1802.4875
1935.93125,1680.5625,5098.63125,1744.9875
1878.93125,1681.0625,5110.38125,1801.9875
1942.68125,1668.5625,5075.63125,1793.4875
1907.68125,1687.3125,5109.88125,1836.2375
1897.18125,1672.3125,5053.88125,1820.4875
1909.68125,1689.3125,5035.63125,1856.4875
1947.68125,1679.5625,5006.38125,1787.2375
1954.43125,1667.0625,5029.63125,1760.2375
1918.43125,1692.3125,5038.13125,1783.9875
1958.93125,1705.8125,5024.88125,1775.7375
1933.18125,1713.8125,4981.88125,1788.2375
1971.18125,1694.3125,5050.88125,1768.7375
1858.43125,1704.0625,5014.88125,1757.4875
1893.43125,1655.8125,5030.88125,1729.4875
1888.68125,1696.8125,5049.38125,1764.9875
1897.18125,1692.8125,5016.38125,1721.9875
1897.43125,1663.5625,5022.13125,1763.7375
1877.43125,1706.0625,5045.88125,1768.2375
1894.93125,1711.5625,5061.88125,1709.9875
1926.68125,1690.0625,5046.63125,1736.9875
1887.93125,1641.5625,5010.88125,1718.4875
1897.18125,1626.5625,4944.88125,1734.9875
1926.43125,1718.5625,4993.88125,1670.9875
1964.93125,1626.0625,4988.63125,1685.9875
1917.18125,1666.5625,4822.88125,1701.4875
1977.93125,1665.3125,4962.38125,1720.7375
1970.43125,1680.8125,4992.13125,1717.9875
1881.18125,1677.3125,4935.13125,1763.4875
1904.18125,1671.8125,5001.63125,1683.4875
1843.43125,1679.8125,4890.38125,1768.7375
1904.93125,1655.0625,4882.63125,1730.4875
1908.93125,1704.3125,4991.63125,1736.4875
1895.93125,1705.3125,4939.38125,1747.9875
1924.93125,1667.5625,4907.88125,1719.2375
1899.68125,1674.3125,4985.63125,1719.2375
1930.93125,1685.5625,4968.13125,1781.2375
1939.68125,1688.5625,4902.63125,1755.2375
1910.93125,1692.8125,4911.63125,1701.4875
1947.18125,1701.8125,4937.38125,1711.7375
1943.43125,1683.8125,4923.13125,1740.2375
1948.43125,1696.8125,4938.13125,1734.9875
1992.93125,1687.0625,4880.63125,1759.2375
1987.68125,1708.5625,4845.13125,1733.7375
1921.43125,1658.5625,4922.13125,1710.4875
1924.43125,1711.5625,4917.38125,1729.9875
1895.18125,1731.0625,4879.88125,1696.4875
1923.68125,1737.0625,4898.13125,1729.4875
1910.18125,1668.8125,4862.13125,1658.7375
1870.18125,1704.8125,4965.63125,1696.9875
1952.68125,1707.8125,4870.38125,1698.4875
1925.93125,1722.0625,4944.88125,1706.2375
1954.18125,1713.5625,4955.88125,1675.2375
1927.43125,1706.3125,4894.13125,1719.4875
1953.93125,1742.0625,4935.13125,1728.9875
1928.18125,1702.0625,4887.63125,1719.2375
1935.68125,1696.5625,4851.88125,1765.2375
1934.43125,1684.5625,4920.63125,1746.7375
1978.68125,1737.3125,4870.38125,1719.2375
1953.93125,1731.5625,4839.88125,1714.9875
1965.43125,1710.5625,4787.63125,1697.2375
1940.93125,1684.8125,4798.38125,1702.4875
1990.43125,1717.3125,4829.13125,1733.4875
1997.68125,1738.0625,4834.63125,1705.4875
1936.93125,1731.8125,4846.38125,1762.9875
1952.93125,1722.3125,4787.13125,1685.4875
1968.18125,1777.3125,4814.13125,1738.9875
1978.68125,1722.5625,4790.88125,1711.2375
1958.68125,1752.5625,4779.88125,1671.2375
2005.43125,1704.5625,4768.13125,1755.4875
1937.43125,1726.3125,4733.88125,1718.2375
1999.68125,1676.8125,4822.38125,1696.9875
1992.68125,1675.8125,4777.88125,1686.9875
2017.93125,1682.8125,4779.38125,1737.9875
2014.68125,1690.8125,4776.38125,1685.7375
2003.93125,1713.0625,4750.38125,1715.9875
2009.18125,1694.0625,4825.38125,1716.7375
2017.68125,1696.0625,4838.88125,1714.9875
2015.43125,1690.8125,4762.88125,1714.2375
1991.68125,1682.5625,4748.13125,1646.2375
2005.18125,1680.8125,4714.38125,1702.4875
2081.93125,1682.0625,4768.63125,1704.2375
2091.68125,1654.5625,4729.63125,1677.9875
2221.4312499999996,1736.0625,4765.63125,1697.7375
2203.1812499999996,1668.3125,4779.38125,1686.4875
2281.9312499999996,1683.5625,4727.13125,1672.2375
2329.6812499999996,1669.0625,4770.63125,1681.9875
2225.18125,1649.5625,4770.63125,1636.9875
2334.6812499999996,1709.8125,4804.63125,1689.4875
2406.9312499999996,1705.3125,4727.13125,1681.2375
2396.4312499999996,1724.8125,4689.38125,1647.2375
2316.4312499999996,1662.3125,4653.63125,1653.9875
2215.93125,1666.3125,4747.63125,1678.9875
2157.1812499999996,1644.8125,4689.63125,1671.7375
2127.43125,1688.8125,4715.38125,1653.4875
2114.68125,1679.0625,4671.13125,1673.7375
2067.18125,1640.0625,4726.63125,1662.2375
2026.43125,1659.3125,4693.63125,1691.9875
2051.43125,1635.3125,4730.13125,1706.2375
1995.68125,1652.3125,4675.13125,1662.7375
2060.18125,1649.3125,4672.63125,1654.2375
2070.68125,1695.0625,4705.38125,1669.9875
2044.68125,1650.3125,4713.63125,1647.9875
2034.18125,1672.8125,4682.38125,1650.9875
2016.68125,1649.5625,4652.63125,1648.7375
2019.43125,1657.3125,4677.88125,1611.7375
1953.43125,1657.8125,4712.88125,1649.2375
1938.43125,1645.5625,4648.13125,1616.7375
1977.43125,1605.5625,4700.13125,1620.2375
1987.68125,1661.8125,4697.88125,1688.9875
2000.43125,1652.3125,4678.13125,1668.2375
2018.93125,1704.3125,4749.13125,1644.7375
1985.93125,1696.3125,4709.38125,1680.2375
1978.43125,1731.5625,4670.63125,1655.9875
1975.68125,1668.0625,4735.13125,1712.7375
1946.93125,1625.5625,4687.88125,1699.9875
1923.68125,1631.0625,4637.38125,1700.9875
1930.43125,1670.8125,4667.63125,1689.7375
1937.18125,1719.3125,4722.13125,1765.4875
1941.68125,1694.0625,4656.38125,1702.9875
1934.43125,1684.8125,4649.13125,1691.9875
1894.68125,1683.8125,4646.63125,1691.4875
1944.43125,1717.5625,4739.13125,1666.7375
1931.93125,1673.3125,4617.88125,1687.7375
1984.18125,1640.0625,4597.63125,1697.7375
1990.68125,1617.5625,4625.88125,1674.2375
1964.18125,1642.0625,4643.88125,1660.2375
1996.93125,1605.5625,4626.88125,1666.7375
1957.43125,1665.5625,4683.13125,1667.2375
2009.43125,1713.0625,4673.63125,1674.4875
1963.68125,1651.8125,4667.88125,1731.4875
1969.93125,1702.5625,4701.63125,1657.2375
1999.68125,1653.3125,4702.63125,1691.4875
2002.68125,1690.8125,4681.13125,1659.9875
1917.43125,1682.0625,4666.63125,1685.2375
1972.18125,1659.3125,4713.13125,1639.2375
1918.93125,1620.3125,4629.13125,1631.9875
1955.68125,1625.3125,4690.63125,1641.2375
2008.93125,1626.0625,4669.38125,1665.9875
2032.93125,1621.8125,4666.13125,1585.4875
2086.93125,1672.8125,4719.38125,1665.9875
2125.68125,1665.5625,4715.63125,1632.4875
2143.18125,1680.5625,4634.63125,1632.2375
2098.18125,1711.5625,4650.63125,1668.9875
2119.43125,1681.0625,4671.88125,1623.7375
2154.18125,1629.5625,4741.88125,1662.2375
2182.6812499999996,1613.3125,4731.13125,1706.2375
2200.9312499999996,1647.5625,4752.88125,1710.4875
2233.4312499999996,1644.3125,4693.63125,1645.9875
2228.9312499999996,1676.0625,4708.38125,1663.9875
2267.9312499999996,1675.0625,4720.38125,1626.9875
2182.9312499999996,1625.0625,4740.88125,1667.2375
2184.93125,1686.8125,4785.63125,1696.2375
2209.1812499999996,1683.5625,4737.63125,1655.4875
2204.9312499999996,1645.8125,4756.63125,1694.9875
2198.18125,1647.5625,4716.38125,1679.4875
2194.1812499999996,1675.0625,4825.63125,1698.4875
2133.18125,1733.0625,4773.13125,1728.2375
2134.43125,1688.0625,4743.13125,1683.9875
2118.93125,1670.8125,4753.63125,1688.4875
2144.43125,1700.8125,4816.38125,1699.2375
2122.18125,1708.0625,4830.13125,1715.9875
2143.43125,1691.0625,4842.38125,1693.2375
2121.93125,1664.5625,4823.38125,1659.4875
2069.93125,1612.8125,4782.63125,1645.2375
2081.43125,1658.8125,4793.38125,1650.4875
2098.43125,1661.0625,4879.38125,1682.2375
2043.68125,1622.5625,4806.88125,1657.9875
2082.68125,1628.3125,4847.63125,1668.7375
2035.68125,1689.0625,4866.13125,1682.2375
2000.43125,1655.8125,4866.88125,1682.7375
2061.93125,1630.3125,4855.38125,1644.2375
2082.68125,1684.5625,4927.13125,1687.4875
2105.68125,1718.3125,4849.38125,1659.7375
2157.18125,1681.8125,4889.38125,1680.7375
2108.43125,1680.0625,4829.88125,1642.9875
2130.18125,1668.3125,4882.38125,1645.2375
2108.43125,1659.3125,4948.38125,1706.7375
2146.18125,1694.0625,4929.63125,1641.4875
2092.43125,1683.3125,4931.63125,1675.2375
2064.93125,1719.5625,4913.38125,1652.4875
2087.43125,1665.8125,4893.13125,1649.4875
2127.43125,1708.3125,4961.38125,1625.9875
2207.4312499999996,1675.5625,4984.63125,1670.4875
2277.1812499999996,1718.3125,4953.38125,1651.2375
2328.6812499999996,1738.3125,4978.13125,1649.7375
2263.4312499999996,1662.3125,4984.63125,1623.2375
2302.6812499999996,1665.3125,5013.63125,1646.7375
2283.6812499999996,1693.0625,5026.13125,1607.7375
2221.4312499999996,1694.3125,5034.88125,1621.7375
2226.9312499999996,1703.5625,5042.88125,1632.2375
2251.9312499999996,1701.5625,4988.88125,1571.4875
2341.4312499999996,1752.3125,5071.13125,1607.2375
2302.9312499999996,1736.0625,5007.88125,1600.9875
2300.1812499999996,1712.0625,5069.63125,1645.2375
2286.4312499999996,1738.0625,5009.13125,1604.4875
2235.9312499999996,1697.0625,5016.63125,1629.9875
2236.4312499999996,1683.5625,5116.88125,1586.4875
2192.1812499999996,1652.5625,5079.63125,1591.9875
2324.9312499999996,1652.0625,5131.13125,1556.9875
2212.4312499999996,1742.0625,5053.88125,1634.9875
2209.9312499999996,1734.0625,5066.88125,1594.4875
2237.1812499999996,1718.8125,5133.63125,1603.7375
2235.4312499999996,1742.8125,5129.63125,1627.4875
2222.6812499999996,1802.0625,5132.88125,1573.2375
2223.6812499999996,1749.5625,5156.38125,1593.9875
2237.9312499999996,1734.5625,5198.38125,1573.2375
2307.9312499999996,1736.0625,5220.38125,1605.7375
2269.1812499999996,1717.3125,5232.13125,1571.7375
2238.6812499999996,1731.5625,5263.38125,1662.9875
2289.1812499999996,1704.3125,5155.63125,1652.4875
2241.6812499999996,1729.0625,5261.38125,1643.4875
2198.9312499999996,1709.8125,5286.88125,1610.9875
2106.43125,1763.0625,5322.38125,1646.7375
2126.18125,1760.0625,5351.38125,1648.4875
2180.1812499999996,1771.0625,5333.63125,1645.2375
2169.43125,1745.0625,5337.88125,1635.2375
2146.18125,1719.8125,5334.63125,1673.2375
2120.18125,1717.5625,5444.88125,1683.4875
2169.43125,1796.5625,5434.88125,1687.2375
2111.93125,1780.5625,5487.63125,1678.9875
2047.18125,1755.5625,5506.63125,1676.4875
2046.68125,1724.0625,5574.63125,1680.4875
2075.43125,1701.0625,5595.88125,1657.4875
2082.93125,1748.8125,5647.63125,1628.7375
2159.18125,1712.3125,5736.88125,1673.9875
2187.9312499999996,1753.0625,5683.63125,1634.2375
2204.1812499999996,1764.3125,5746.38125,1649.7375
2222.1812499999996,1746.3125,5850.88125,1594.2375
2158.93125,1706.5625,5915.63125,1600.4875
2139.68125,1719.8125,5908.88125,1638.2375
2131.43125,1717.5625,6004.63125,1651.2375
2108.93125,1745.3125,6047.38125,1585.7375
2084.68125,1723.3125,6113.88125,1672.2375
2098.43125,1740.8125,6152.63125,1644.4875
2106.43125,1720.8125,6300.38125,1635.7375
2173.68125,1751.0625,6389.63125,1631.4875
2224.9312499999996,1715.3125,6458.88125,1686.7375
2264.6812499999996,1725.0625,6496.13125,1613.9875
2307.1812499999996,1712.3125,6565.38125,1636.7375
2295.6812499999996,1730.0625,6761.88125,1638.2375
2269.1812499999996,1776.5625,6871.13125,1605.4875
2222.9312499999996,1711.8125,7002.13125,1600.2375
2206.18125,1788.5625,7084.88125,1612.4875
2200.9312499999996,1823.0625,7303.88125,1617.7375
2239.6812499999996,1756.0625,7464.38125,1620.4875
2207.43125,1836.8124999999998,7575.13125,1637.7375
2207.6812499999996,1791.8125,7644.88125,1617.9875
2191.1812499999996,1818.5625,7623.38125,1689.2375
2210.4312499999996,1729.5625,7594.88125,1678.4875
2186.18125,1810.0625,7559.63125,1626.2375
2220.1812499999996,1766.5625,7463.13125,1708.7375
2204.6812499999996,1755.0625,7362.63125,1660.9875
2179.93125,1820.8125,7269.38125,1698.4875
2181.68125,1807.3125,7118.38125,1653.2375
2159.18125,1777.5625,7117.13125,1711.4875
2223.6812499999996,1817.3125,7138.13125,1696.7375
2193.1812499999996,1790.5625,6963.13125,1660.9875
2185.18125,1804.8125,6909.88125,1648.2375
2188.1812499999996,1812.0625,6782.38125,1611.2375
2180.4312499999996,1782.3125,6660.38125,1667.7375
2218.6812499999996,1814.3125,6552.88125,1700.7375
2179.43125,1806.3125,6551.63125,1673.9875
2176.1812499999996,1767.0625,6509.13125,1687.9875
2169.43125,1772.5625,6359.88125,1640.4875
2180.68125,1816.0625,6397.63125,1662.2375
2196.43125,1808.5625,6386.88125,1638.2375
2185.4312499999996,1781.8125,6302.38125,1626.2375
2196.4312499999996,1787.3125,6145.88125,1594.7375
2248.4312499999996,1826.8125,6063.13125,1615.2375
2293.1812499999996,1827.5625,6084.13125,1658.7375
2330.6812499999996,1766.3125,6041.88125,1616.2375
2277.6812499999996,1819.8125,5899.88125,1583.7375
2312.1812499999996,1797.0625,5912.88125,1615.4875
2307.4312499999996,1808.5625,5822.88125,1623.4875
2222.4312499999996,1784.8125,5864.88125,1669.2375
2224.6812499999996,1722.8125,5795.88125,1665.4875
2265.1812499999996,1779.5625,5729.63125,1647.4875
2276.9312499999996,1828.0625,5633.38125,1684.2375
2294.1812499999996,1845.8125,5625.38125,1638.2375
2291.1812499999996,1820.8125,5614.88125,1611.2375
2281.1812499999996,1793.8125,5630.88125,1605.9875
2276.4312499999996,1827.3125,5567.38125,1617.2375
2319.6812499999996,1822.0625,5596.13125,1620.4875
2309.4312499999996,1848.8125,5507.38125,1597.7375
2296.9312499999996,1827.8125,5515.38125,1617.2375
2332.4312499999996,1783.3125,5470.13125,1655.2375
2258.9312499999996,1822.8125,5454.13125,1613.7375
2371.9312499999996,1844.0625,5353.38125,1612.7375
2326.1812499999996,1820.8125,5318.13125,1601.2375
2291.4312499999996,1886.3124999999998,5303.88125,1626.9875
2317.1812499999996,1844.3125,5290.88125,1616.4875
2313.9312499999996,1835.8125,5340.38125,1603.9875
2362.4312499999996,1868.5625,5193.63125,1617.9875
2361.4312499999996,1821.0625,5207.38125,1570.9875
2378.6812499999996,1809.5625,5160.88125,1643.7375
2421.9312499999996,1814.8125,5135.63125,1643.7375
2334.9312499999996,1852.5624999999998,5105.13125,1624.9875
2339.1812499999996,1860.3125,5096.63125,1619.4875
2265.9312499999996,1847.0625,5080.38125,1649.9875
2226.6812499999996,1891.8124999999998,4998.13125,1652.4875
2173.18125,1837.0625,4968.13125,1619.7375
2165.68125,1799.8125,5029.38125,1580.2375
2186.93125,1844.3124999999998,4976.63125,1607.7375
2178.9312499999996,1831.0625,4992.63125,1596.9875
2202.6812499999996,1815.8124999999998,4916.38125,1616.2375
2236.9312499999996,1875.5624999999998,4891.63125,1637.2375
2225.1812499999996,1869.0624999999998,4864.13125,1599.4875
2188.4312499999996,1901.8124999999998,4826.63125,1615.2375
2164.18125,1815.5625,4837.38125,1615.4875
2210.6812499999996,1872.8124999999998,4776.13125,1629.9875
2173.43125,1911.5624999999998,4824.13125,1622.9875
2187.18125,1886.5624999999998,4746.88125,1590.2375
2176.4312499999996,1916.3124999999998,4747.13125,1582.7375
2289.4312499999996,1915.0624999999998,4715.38125,1622.2375
2279.1812499999996,1931.8124999999998,4702.38125,1562.4875
2250.9312499999996,1930.3124999999998,4700.13125,1597.4875
2234.9312499999996,1909.8124999999998,4642.13125,1573.7375
2257.6812499999996,1961.3124999999998,4675.63125,1577.2375
2224.1812499999996,1928.5624999999998,4664.88125,1596.4875
2275.6812499999996,2025.3125,4712.88125,1610.2375
2278.6812499999996,1968.3124999999998,4610.38125,1657.2375
2240.4312499999996,1980.3124999999998,4636.13125,1611.9875
2238.1812499999996,2009.8125,4570.63125,1621.2375
2262.4312499999996,1964.3124999999998,4570.63125,1639.7375
2265.9312499999996,1928.0624999999998,4638.13125,1599.7375
2250.4312499999996,2003.5625,4509.63125,1594.7375
2251.6812499999996,2030.0625,4447.63125,1607.9875
2292.6812499999996,2026.3125,4498.63125,1592.4875
2288.4312499999996,2027.0625,4528.63125,1597.4875
2326.4312499999996,2086.0625,4529.88125,1618.9875
2315.4312499999996,2077.5625,4513.38125,1667.2375
2410.6812499999996,2112.8125,4479.63125,1624.4875
2342.6812499999996,2110.3125,4486.63125,1581.7375
2346.6812499999996,2119.5625,4458.63125,1630.2375
2359.9312499999996,2147.0625,4424.13125,1683.7375
2338.1812499999996,2138.5625,4461.88125,1647.2375
2318.1812499999996,2120.3125,4385.13125,1667.2375
2365.6812499999996,2120.5625,4420.13125,1668.7375
2369.1812499999996,2165.3125,4397.88125,1665.9875
2316.6812499999996,2119.0625,4429.38125,1677.2375
2362.4312499999996,2127.3125,4394.38125,1715.9875
2288.9312499999996,2101.0625,4362.38125,1718.4875
2273.1812499999996,2150.5625,4264.88125,1754.9875
2359.4312499999996,2068.3125,4314.38125,1728.4875
2343.6812499999996,2034.0625,4379.38125,1773.9875
2330.4312499999996,1994.0624999999998,4283.88125,1847.4875
2324.1812499999996,1958.8124999999998,4265.13125,1861.2375
2329.4312499999996,2032.3125,4244.13125,1884.4875
2307.4312499999996,1997.3125,4253.13125,1973.2375
2311.9312499999996,1950.8124999999998,4237.13125,1944.7375
2259.1812499999996,1965.0624999999998,4275.13125,1940.2375
2351.9312499999996,1946.5624999999998,4232.38125,2085.4875
2383.9312499999996,1949.3124999999998,4201.38125,2104.7375
2400.4312499999996,1923.3124999999998,4226.63125,2142.9875
2429.9312499999996,1960.8124999999998,4161.88125,2148.7375
2345.4312499999996,2010.5624999999998,4176.88125,2213.4875
2348.9312499999996,1926.8124999999998,4217.13125,2210.2375
2303.1812499999996,1949.8125,4168.88125,2240.4875
2250.1812499999996,1895.8124999999998,4164.63125,2157.4875
2275.9312499999996,1935.0624999999998,4136.63125,2184.9875
2236.6812499999996,1922.8124999999998,4148.13125,2166.7375
2322.6812499999996,1876.8124999999998,4169.88125,2060.9875
2317.9312499999996,1866.3124999999998,4153.38125,2057.7375
2261.4312499999996,1918.8124999999998,4124.13125,2026.4875
2285.6812499999996,1870.5624999999998,4087.13125,1976.7375
