UV1,UV2,VIS,NIR
1600.975,1316.625,2990.325,1561.9
1632.975,1350.625,3015.325,1556.9
1595.975,1274.625,3054.325,1541.9
1492.975,1265.625,3080.325,1494.9
1530.975,1200.625,3091.325,1511.9
1607.975,1211.625,3023.325,1534.9
1683.975,1260.625,3008.325,1495.9
1708.975,1258.625,3081.325,1606.9
1703.975,1300.625,3046.325,1494.9
1710.975,1245.625,3080.325,1515.9
1694.975,1269.625,3060.325,1556.9
1758.975,1279.625,3106.325,1499.9
1753.975,1300.625,3069.325,1528.9
1754.975,1199.625,3177.325,1608.9
1816.975,1272.625,3086.325,1543.9
1888.975,1278.625,3174.325,1625.9
1842.975,1343.625,3137.325,1609.9
1845.975,1283.625,3093.325,1645.9
1816.975,1281.625,3057.325,1529.9
1793.975,1281.625,3015.325,1617.9
1797.975,1276.625,3083.325,1596.9
1756.975,1229.625,3075.325,1600.9
1749.975,1255.625,3205.325,1588.9
1751.975,1296.625,3195.325,1612.9
1713.975,1306.625,3184.325,1656.9
1769.975,1243.625,3170.325,1677.9
1767.975,1300.625,3100.325,1589.9
1797.975,1291.625,3221.325,1601.9
1782.975,1303.625,3152.325,1651.9
1767.975,1392.625,3214.325,1639.9
1753.975,1289.625,3217.325,1582.9
1672.975,1187.625,3188.325,1522.9
1699.975,1245.625,3229.325,1584.9
1696.975,1317.625,3216.325,1655.9
1658.975,1283.625,3257.325,1625.9
1725.975,1268.625,3225.325,1578.9
1671.975,1301.625,3192.325,1586.9
1660.975,1240.625,3271.325,1595.9
1697.975,1230.625,3240.325,1579.9
1700.975,1269.625,3291.325,1552.9
1713.975,1349.625,3243.325,1566.9
1730.975,1272.625,3182.325,1610.9
1677.975,1313.625,3186.325,1595.9
1809.975,1262.625,3246.325,1655.9
1749.975,1236.625,3254.325,1575.9
1747.975,1230.625,3216.325,1654.9
1736.975,1233.625,3363.325,1570.9
1681.975,1342.625,3291.325,1491.9
1753.975,1306.625,3283.325,1639.9
1773.975,1375.625,3269.325,1587.9
1802.975,1290.625,3382.325,1552.9
1881.975,1410.625,3354.325,1596.9
2021.975,1308.625,3416.325,1613.9
2007.975,1286.625,3336.325,1611.9
1937.975,1255.625,3351.325,1513.9
1956.975,1290.625,3457.325,1515.9
1907.975,1350.625,3357.325,1453.9
1879.975,1335.625,3396.325,1544.9
1902.975,1274.625,3296.325,1503.9
1947.975,1353.625,3434.325,1520.9
1885.975,1328.625,3449.325,1575.9
1950.975,1386.625,3347.325,1516.9
1968.975,1407.625,3384.325,1527.9
1858.975,1328.625,3450.325,1519.9
1908.975,1290.625,3445.325,1517.9
1853.975,1289.625,3373.325,1539.9
1982.975,1278.625,3552.325,1579.9
1871.975,1357.625,3486.325,1547.9
1900.975,1285.625,3397.325,1571.9
1889.975,1292.625,3497.325,1566.9
1927.975,1342.625,3511.325,1519.9
1864.975,1352.625,3574.325,1535.9
1870.975,1370.625,3665.325,1577.9
1945.975,1330.625,3565.325,1565.9
1981.975,1341.625,3545.325,1564.9
1928.975,1362.625,3590.325,1601.9
1965.975,1295.625,3565.325,1583.9
1944.975,1320.625,3613.325,1588.9
1849.975,1282.625,3673.325,1640.9
1871.975,1362.625,3547.325,1531.9
1767.975,1402.625,3761.325,1590.9
1753.975,1313.625,3643.325,1587.9
1883.975,1361.625,3665.325,1597.9
1765.975,1342.625,3659.325,1561.9
1826.975,1320.625,3718.325,1593.9
1798.975,1302.625,3747.325,1674.9
1859.975,1438.625,3794.325,1659.9
1792.975,1332.625,3845.325,1598.9
1593.975,1368.625,3850.325,1634.9
1638.975,1349.625,3895.325,1676.9
1748.975,1298.625,3972.325,1618.9
1658.975,1380.625,4005.325,1627.9
1781.975,1349.625,3989.325,1598.9
1825.975,1355.625,3979.325,1582.9
1870.975,1336.625,4160.325,1649.9
1855.975,1310.625,4074.325,1592.9
1856.975,1343.625,4115.325,1569.9
1823.975,1274.625,4203.325,1678.9
1797.975,1319.625,4244.325,1644.9
1780.975,1259.625,4312.325,1498.9
1724.975,1226.625,4319.325,1523.9
1691.975,1355.625,4354.325,1634.9
1734.975,1332.625,4504.325,1564.9
1773.975,1329.625,4546.325,1605.9
1773.975,1321.625,4518.325,1596.9
1935.975,1354.625,4678.325,1701.9
1906.975,1343.625,4849.325,1592.9
1924.975,1341.625,4814.325,1617.9
1991.975,1386.625,4953.325,1568.9
1843.975,1338.625,5099.325,1593.9
1806.975,1388.625,5213.325,1626.9
1880.975,1397.625,5333.325,1645.9
1825.975,1312.625,5429.325,1594.9
1870.975,1430.625,5567.325,1635.9
1818.975,1358.625,5534.325,1572.9
1872.975,1403.625,5639.325,1658.9
1797.975,1362.625,5493.325,1688.9
1791.975,1289.625,5531.325,1520.9
1800.975,1354.625,5520.325,1621.9
1772.975,1352.625,5363.325,1693.9
1863.975,1355.625,5210.325,1590.9
1809.975,1418.625,5279.325,1653.9
1862.975,1370.625,5168.325,1615.9
1839.975,1346.625,5198.325,1548.9
1847.975,1365.625,5076.325,1704.9
1912.975,1321.625,4905.325,1508.9
1851.975,1340.625,4852.325,1600.9
1848.975,1368.625,4846.325,1599.9
1866.975,1384.625,4687.325,1695.9
1824.975,1382.625,4684.325,1587.9
1789.975,1422.625,4743.325,1707.9
1816.975,1411.625,4578.325,1639.9
1851.975,1367.625,4531.325,1557.9
1854.975,1353.625,4560.325,1603.9
1847.975,1420.625,4522.325,1609.9
1825.975,1412.625,4486.325,1551.9
1855.975,1449.625,4399.325,1655.9
1988.975,1409.625,4326.325,1606.9
1986.975,1338.625,4346.325,1633.9
1904.975,1365.625,4253.325,1650.9
1869.975,1375.625,4231.325,1569.9
1912.975,1388.625,4166.325,1663.9
1881.975,1300.625,4181.325,1632.9
1808.975,1338.625,4187.325,1618.9
1887.975,1340.625,4131.325,1624.9
1845.975,1443.625,4008.325,1632.9
1883.975,1433.625,3911.325,1571.9
1931.975,1397.625,4017.325,1701.9
1929.975,1436.625,3942.325,1614.9
1878.975,1363.625,3934.325,1593.9
1975.975,1355.625,3974.325,1553.9
1914.975,1340.625,3808.325,1577.9
1984.975,1368.625,3881.325,1578.9
1879.975,1365.625,3845.325,1662.9
1898.975,1403.625,3855.325,1588.9
1990.975,1489.625,3715.325,1662.9
1926.975,1401.625,3740.325,1572.9
1975.975,1373.625,3637.325,1632.9
1956.975,1390.625,3595.325,1630.9
1974.975,1411.625,3672.325,1581.9
1966.975,1424.625,3624.325,1584.9
2030.975,1378.625,3614.325,1679.9
1924.975,1360.625,3581.325,1665.9
1995.975,1380.625,3552.325,1556.9
1904.975,1431.625,3480.325,1612.9
1932.975,1399.625,3504.325,1617.9
1850.975,1386.625,3509.325,1513.9
1797.975,1429.625,3421.325,1610.9
1778.975,1361.625,3484.325,1667.9
1769.975,1431.625,3470.325,1591.9
1861.975,1445.625,3426.325,1632.9
1880.975,1360.625,3345.325,1664.9
1845.975,1392.625,3395.325,1602.9
1906.975,1426.625,3442.325,1585.9
1859.975,1433.625,3287.325,1621.9
1821.975,1384.625,3295.325,1609.9
1733.975,1417.625,3311.325,1539.9
1759.975,1439.625,3230.325,1618.9
1828.975,1470.625,3245.325,1656.9
1748.975,1416.625,3198.325,1586.9
1783.975,1489.625,3168.325,1582.9
1817.975,1464.625,3164.325,1679.9
1832.975,1479.625,3177.325,1578.9
1843.975,1482.625,3297.325,1603.9
1759.975,1437.625,3217.325,1610.9
1860.975,1538.625,3072.325,1550.9
1891.975,1423.625,3146.325,1585.9
1889.975,1605.625,3149.325,1558.9
1884.975,1440.625,3093.325,1655.9
1752.975,1528.625,3085.325,1600.9
1883.975,1508.625,3096.325,1572.9
1870.975,1411.625,2991.325,1600.9
1865.975,1530.625,3187.325,1524.9
1759.975,1451.625,3101.325,1637.9
1825.975,1437.625,2985.325,1655.9
1962.975,1489.625,2960.325,1571.9
1918.975,1491.625,2990.325,1631.9
1873.975,1534.625,3096.325,1593.9
1894.975,1505.625,2929.325,1708.9
2013.975,1604.625,3073.325,1621.9
1928.975,1584.625,3018.325,1623.9
1936.975,1587.625,3005.325,1667.9
1865.975,1604.625,3030.325,1634.9
1868.975,1596.625,3021.325,1669.9
1913.975,1565.625,2951.325,1674.9
1945.975,1529.625,3017.325,1675.9
1907.975,1567.625,2981.325,1695.9
1901.975,1531.625,2985.325,1654.9
1929.975,1543.625,2979.325,1744.9
1883.975,1550.625,2928.325,1782.9
1917.975,1604.625,2901.325,1851.9
1898.975,1581.625,2931.325,1799.9
1915.975,1471.625,2953.325,1840.9
1847.975,1489.625,2850.325,1913.9
1872.975,1548.625,2898.325,1922.9
1857.975,1517.625,2929.325,2063.9
1774.975,1468.625,2878.325,2185.9
1890.975,1465.625,2883.325,2125.9
1876.975,1442.625,2831.325,2152.9
1925.975,1421.625,2781.325,2268.9
1969.975,1478.625,2837.325,2289.9
2010.975,1465.625,2871.325,2340.9
2028.975,1440.625,2762.325,2476.9
1927.975,1504.625,2800.325,2513.9
1941.975,1474.625,2783.325,2557.9
1885.975,1494.625,2715.325,2508.9
1868.975,1404.625,2770.325,2447.9
1789.975,1427.625,2695.325,2379.9
1802.975,1481.625,2748.325,2368.9
1869.975,1508.625,2842.325,2386.9
1909.975,1484.625,2698.325,2245.9
1813.975,1459.625,2753.325,2251.9
1881.975,1373.625,2792.325,2167.9
1886.975,1388.625,2720.325,2137.9
1797.975,1443.625,2737.325,2140.9
1935.975,1447.625,2747.325,2224.9
1843.975,1387.625,2657.325,2283.9
1859.975,1420.625,2684.325,2353.9
1976.975,1463.625,2720.325,2394.9
1951.975,1531.625,2681.325,2449.9
1900.975,1441.625,2770.325,2437.9
1998.975,1467.625,2627.325,2447.9
1962.975,1393.625,2614.325,2370.9
1987.975,1425.625,2712.325,2342.9
1996.975,1447.625,2675.325,2430.9
2055.975,1464.625,2593.325,2398.9
2194.975,1401.625,2696.325,2399.9
2192.975,1448.625,2661.325,2378.9
2034.975,1418.625,2510.325,2472.9
2033.975,1447.625,2668.325,2524.9
2026.975,1425.625,2691.325,2554.9
1936.975,1378.625,2664.325,2435.9
1997.975,1461.625,2641.325,2440.9
1974.975,1396.625,2573.325,2489.9
1897.975,1475.625,2678.325,2523.9
1922.975,1442.625,2578.325,2506.9
1845.975,1450.625,2592.325,2577.9
1879.975,1460.625,2627.325,2465.9
1792.975,1453.625,2497.325,2512.9
1839.975,1413.625,2669.325,2459.9
1842.975,1434.625,2543.325,2476.9
1885.975,1450.625,2616.325,2532.9
1878.975,1387.625,2614.325,2618.9
1867.975,1438.625,2619.325,2539.9
1880.975,1412.625,2623.325,2701.9
1822.975,1374.625,2630.325,2693.9
1923.975,1390.625,2628.325,2591.9
1856.975,1387.625,2603.325,2858.9
1908.975,1406.625,2588.325,2839.9
1953.975,1417.625,2586.325,2826.9
1984.975,1344.625,2543.325,2720.9
1966.975,1400.625,2592.325,2785.9
1831.975,1407.625,2582.325,2782.9
1811.975,1354.625,2610.325,2781.9
1817.975,1360.625,2605.325,2730.9
1933.975,1423.625,2574.325,2809.9
1868.975,1415.625,2526.325,2710.9
1842.975,1445.625,2551.325,2788.9
1818.975,1364.625,2561.325,2778.9
1835.975,1437.625,2569.325,2736.9
1863.975,1345.625,2503.325,2664.9
1875.975,1341.625,2609.325,2620.9
1908.975,1388.625,2516.325,2703.9
1896.975,1433.625,2497.325,2686.9
1904.975,1368.625,2563.325,2739.9
1904.975,1350.625,2616.325,2721.9
1976.975,1344.625,2555.325,2699.9
1877.975,1427.625,2580.325,2865.9
1845.975,1362.625,2575.325,2778.9
1817.975,1365.625,2536.325,2909.9
1871.975,1442.625,2450.325,3032.9
1931.975,1397.625,2502.325,2871.9
1937.975,1353.625,2520.325,2852.9
1979.975,1356.625,2452.325,3116.9
1971.975,1404.625,2560.325,3330.9
1910.975,1328.625,2541.325,3319.9
1910.975,1346.625,2509.325,3125.9
1807.975,1346.625,2492.325,3409.9
1934.975,1371.625,2464.325,3761.9
1926.975,1379.625,2430.325,3700.9
1926.975,1297.625,2487.325,3369.9
1850.975,1420.625,2451.325,3704.9
1852.975,1322.625,2436.325,4034.9
1872.975,1323.625,2356.325,3780.9
1930.975,1419.625,2445.325,3297.9
1886.975,1418.625,2386.325,3364.9
1794.975,1331.625,2370.325,3597.9
1941.975,1412.625,2504.325,3460.9
1885.975,1327.625,2462.325,3203.9
1880.975,1353.625,2467.325,3052.9
1820.975,1342.625,2391.325,3521.9
1820.975,1407.625,2351.325,3772.9
1931.975,1375.625,2422.325,3791.9
1907.975,1297.625,2437.325,3471.9
1809.975,1318.625,2380.325,3711.9
1837.975,1348.625,2406.325,3950.9
1877.975,1319.625,2430.325,3799.9
1882.975,1363.625,2413.325,3489.9
1820.975,1292.625,2421.325,3331.9
1773.975,1328.625,2416.325,3469.9
1829.975,1309.625,2305.325,3920.9
1877.975,1323.625,2423.325,3967.9
1812.975,1361.625,2363.325,3670.9
1805.975,1421.625,2383.325,3571.9
1811.975,1419.625,2410.325,3660.9
1811.975,1300.625,2359.325,3839.9
1785.975,1337.625,2354.325,3959.9
1943.975,1282.625,2410.325,3468.9
1939.975,1394.625,2358.325,3519.9
2018.975,1365.625,2457.325,3971.9
2014.975,1315.625,2320.325,4113.9
2043.975,1352.625,2405.325,3883.9
1992.975,1380.625,2291.325,3483.9
1988.975,1342.625,2353.325,3621.9
2026.975,1376.625,2405.325,4109.9
1902.975,1397.625,2338.325,4300.9
1960.975,1371.625,2363.325,4041.9
1955.975,1409.625,2304.325,3603.9
1971.975,1344.625,2367.325,3614.9
1890.975,1411.625,2293.325,4348.9
1924.975,1314.625,2343.325,4395.9
1925.975,1353.625,2366.325,4120.9
1866.975,1372.625,2360.325,3595.9
1864.975,1365.625,2386.325,3838.9
1952.975,1411.625,2315.325,4161.9
1957.975,1398.625,2318.325,4421.9
1919.975,1302.625,2321.325,4105.9
1986.975,1291.625,2332.325,3779.9
1941.975,1398.625,2401.325,3742.9
1909.975,1327.625,2348.325,4178.9
1849.975,1340.625,2293.325,4530.9
1758.975,1358.625,2331.325,4402.9
1784.975,1367.625,2242.325,3879.9
1881.975,1428.625,2335.325,3710.9
1795.975,1403.625,2342.325,3894.9
1815.975,1271.625,2349.325,4514.9
1856.975,1354.625,2312.325,4452.9
1887.975,1379.625,2213.325,4165.9
1973.975,1363.625,2346.325,3846.9
1824.975,1443.625,2273.325,3812.9
1832.975,1359.625,2289.325,4404.9
1867.975,1370.625,2398.325,4587.9
1774.975,1329.625,2263.325,4650.9
1791.975,1367.625,2333.325,4032.9
1813.975,1309.625,2285.325,4085.9
1841.975,1369.625,2277.325,4195.9
1820.975,1316.625,2345.325,4467.9
1822.975,1372.625,2294.325,4716.9
1782.975,1345.625,2419.325,4429.9
1799.975,1290.625,2247.325,4168.9
1797.975,1402.625,2343.325,3969.9
1835.975,1423.625,2281.325,4381.9
1774.975,1369.625,2329.325,4455.9
1770.975,1378.625,2346.325,4434.9
1712.975,1442.625,2370.325,4463.9
1733.975,1382.625,2282.325,4330.9
1748.975,1355.625,2325.325,4214.9
1686.975,1330.625,2287.325,4223.9
1772.975,1356.625,2331.325,4484.9
1749.975,1318.625,2311.325,4681.9
1791.975,1382.625,2359.325,4526.9
1781.975,1403.625,2333.325,4406.9
1778.975,1394.625,2312.325,4439.9
1835.975,1287.625,2260.325,4455.9
1779.975,1336.625,2426.325,4244.9
1786.975,1378.625,2372.325,4730.9
1895.975,1417.625,2315.325,4804.9
1758.975,1346.625,2306.325,4683.9
1822.975,1325.625,2328.325,4673.9
1842.975,1363.625,2295.325,4215.9
1782.975,1422.625,2270.325,4348.9
1806.975,1360.625,2306.325,4497.9
1698.975,1464.625,2281.325,4851.9
1764.975,1420.625,2330.325,4954.9
1736.975,1337.625,2254.325,4769.9
1686.975,1334.625,2305.325,4613.9
1734.975,1331.625,2339.325,4436.9
1786.975,1325.625,2251.325,4479.9
1755.975,1399.625,2219.325,5054.9
1767.975,1382.625,2217.325,5142.9
1848.975,1440.625,2233.325,5480.9
1792.975,1343.625,2250.325,5237.9
1780.975,1326.625,2336.325,4987.9
1700.975,1421.625,2310.325,4880.9
1714.975,1350.625,2211.325,5048.9
1741.975,1363.625,2267.325,5851.9
1731.975,1333.625,2235.325,6524.9
1733.975,1438.625,2244.325,6255.9
1737.975,1436.625,2295.325,6377.9
1788.975,1336.625,2232.325,5833.9
1713.975,1361.625,2196.325,5789.9
1804.975,1376.625,2268.325,5917.9
1749.975,1322.625,2280.325,6181.9
1809.975,1411.625,2274.325,6882.9
1901.975,1445.625,2262.325,6766.9
1907.975,1448.625,2216.325,6944.9
1875.975,1383.625,2356.325,6426.9
1809.975,1448.625,2268.325,6096.9
1807.975,1369.625,2285.325,6200.9
1791.975,1406.625,2253.325,6624.9
1780.975,1423.625,2214.325,7157.9
1692.975,1383.625,2306.325,8068.9
1731.975,1431.625,2246.325,7573.9
1790.975,1398.625,2269.325,8045.9
1830.975,1434.625,2173.325,7403.9
1693.975,1403.625,2267.325,6770.9
1755.975,1367.625,2293.325,6739.9
1676.975,1347.625,2235.325,7406.9
1706.975,1390.625,2237.325,7518.9
1690.975,1402.625,2315.325,8877.9
1705.975,1461.625,2240.325,8868.9
1758.975,1451.625,2183.325,8503.9
1673.975,1377.625,2200.325,8220.9
1764.975,1334.625,2291.325,7218.9
1692.975,1444.625,2256.325,7038.9
1657.975,1348.625,2262.325,6997.9
1736.975,1399.625,2298.325,8153.9
1691.975,1428.625,2328.325,8399.9
1683.975,1410.625,2286.325,9414.9
1709.975,1507.625,2322.325,10032.9
1793.975,1475.625,2201.325,9074.9
1733.975,1347.625,2201.325,8748.9
1700.975,1409.625,2258.325,8127.9
1686.975,1496.625,2235.325,7634.9
1773.975,1387.625,2235.325,7739.9
1755.975,1447.625,2243.325,7802.9
1687.975,1459.625,2243.325,9157.9
1703.975,1458.625,2269.325,9949.9
1744.975,1499.625,2292.325,10652.9
1759.975,1383.625,2318.325,10671.9
1682.975,1483.625,2274.325,10234.9
1760.975,1387.625,2262.325,9356.9
1684.975,1372.625,2303.325,8712.9
1705.975,1391.625,2262.325,8131.9
1670.975,1421.625,2255.325,8611.9
1652.975,1437.625,2291.325,9344.9
1635.975,1429.625,2267.325,10579.9
1645.975,1423.625,2326.325,11699.9
1701.975,1455.625,2293.325,13025.9
1658.975,1418.625,2264.325,12735.9
1599.975,1464.625,2312.325,12021.9
1628.975,1454.625,2264.325,11831.9
1643.975,1461.625,2241.325,11007.9
1599.975,1383.625,2259.325,9716.9
1640.975,1428.625,2352.325,10777.9
1686.975,1449.625,2198.325,10202.9
1641.975,1438.625,2194.325,11109.9
1698.975,1540.625,2297.325,13815.9
1648.975,1417.625,2208.325,13417.9
1667.975,1479.625,2298.325,13900.9
1598.975,1442.625,2211.325,15932.9
1717.975,1414.625,2313.325,15096.9
1708.975,1483.625,2247.325,13305.9
1657.975,1466.625,2202.325,13286.9
1614.975,1541.625,2165.325,12409.9
1694.975,1490.625,2240.325,11819.9
1555.975,1412.625,2317.325,12877.9
1605.975,1463.625,2320.325,12690.9
1655.975,1488.625,2157.325,13578.9
1610.975,1496.625,2189.325,17062.9
1712.975,1468.625,2242.325,18359.9
1708.975,1509.625,2235.325,18958.9
1651.975,1497.625,2262.325,18584.9
1684.975,1467.625,2141.325,18764.9
1636.975,1461.625,2213.325,17962.9
1661.975,1445.625,2239.325,16571.9
1633.975,1408.625,2252.325,15980.9
1628.975,1458.625,2215.325,13991.9
1575.975,1475.625,2153.325,14755.9
1615.975,1514.625,2209.325,14960.9
1639.975,1518.625,2166.325,15637.9
1575.975,1499.625,2312.325,16327.9
1585.975,1540.625,2286.325,18589.9
1588.975,1437.625,2253.325,18743.9
1606.975,1478.625,2317.325,19919.9
1682.975,1474.625,2293.325,22416.9
1614.975,1457.625,2260.325,22115.9
1619.975,1459.625,2287.325,21744.9
1663.975,1456.625,2315.325,20065.9
1682.975,1452.625,2321.325,19385.9
1740.975,1552.625,2265.325,21679.9
1608.975,1510.625,2284.325,19469.9
1732.975,1477.625,2326.325,17915.9
1602.975,1459.625,2250.325,17834.9
1680.975,1411.625,2247.325,18768.9
1673.975,1529.625,2287.325,19761.9
1649.975,1442.625,2282.325,20846.9
1659.975,1482.625,2301.325,21861.9
1656.975,1461.625,2229.325,21106.9
1589.975,1481.625,2186.325,22167.9
1703.975,1496.625,2318.325,24482.9
1639.975,1560.625,2273.325,25978.9
1662.975,1510.625,2245.325,26416.9
1525.975,1482.625,2205.325,25550.9
1623.975,1512.625,2323.325,23119.9
1610.975,1497.625,2263.325,24220.9
1576.975,1527.625,2205.325,27490.9
1666.975,1516.625,2283.325,29787.9
1587.975,1514.625,2153.325,28026.9
1560.975,1523.625,2294.325,24609.9
1600.975,1544.625,2166.325,23739.9
1589.975,1543.625,2225.325,27076.9
1646.975,1353.625,2194.325,30849.9
1554.975,1540.625,2283.325,29762.9
1567.975,1543.625,2319.325,27348.9
1611.975,1581.625,2299.325,26759.9
1553.975,1555.625,2295.325,28931.9
1584.975,1558.625,2317.325,31532.9
1570.975,1515.625,2244.325,33030.898
1526.975,1511.625,2230.325,30563.9
1528.975,1602.625,2310.325,28041.9
1525.975,1541.625,2204.325,25415.9
1513.975,1544.625,2255.325,25421.9
1614.975,1491.625,2220.325,29926.9
1514.975,1533.625,2267.325,36989.898
1539.975,1452.625,2243.325,41534.898
1549.975,1550.625,2266.325,39955.898
1557.975,1573.625,2386.325,34406.898
1472.975,1459.625,2160.325,26430.9
