UV1,UV2,VIS,NIR
1852.375,1604.9,5065.45,1704.425
1885.375,1656.9,5045.45,1683.425
1831.375,1683.9,5021.45,1626.425
1827.375,1666.9,5008.45,1591.425
1825.375,1689.9,5007.45,1552.425
1821.375,1719.9,4894.45,1622.425
1775.375,1643.9,5004.45,1584.425
1812.375,1643.9,5074.45,1625.425
1804.375,1656.9,5140.45,1578.425
1807.375,1676.9,4975.45,1548.425
1841.375,1699.9,5047.45,1587.425
1748.375,1643.9,5032.45,1592.425
1781.375,1507.9,5167.45,1669.425
1741.375,1667.9,5064.45,1535.425
1790.375,1627.9,4945.45,1684.425
1787.375,1713.9,5019.45,1648.425
1701.375,1645.9,5026.45,1642.425
1733.375,1667.9,5009.45,1621.425
1811.375,1675.9,4976.45,1610.425
1822.375,1625.9,4982.45,1558.425
1850.375,1678.9,5145.45,1622.425
1793.375,1692.9,4951.45,1617.425
1793.375,1613.9,4928.45,1619.425
1808.375,1659.9,4986.45,1637.425
1834.375,1630.9,5097.45,1549.425
1854.375,1600.9,4942.45,1551.425
1897.375,1659.9,5049.45,1591.425
1851.375,1730.9,5080.45,1604.425
1829.375,1611.9,5047.45,1651.425
1816.375,1668.9,5046.45,1653.425
1880.375,1649.9,5065.45,1640.425
1821.375,1585.9,5124.45,1628.425
1740.375,1738.9,5058.45,1658.425
1833.375,1705.9,4987.45,1618.425
1779.375,1633.9,4955.45,1529.425
1793.375,1646.9,5096.45,1612.425
1823.375,1626.9,5126.45,1592.425
2003.375,1624.9,5115.45,1585.425
1977.375,1616.9,5153.45,1561.425
2030.375,1650.9,5103.45,1573.425
1937.375,1660.9,5048.45,1618.425
1978.375,1658.9,5099.45,1632.425
1998.375,1583.9,5103.45,1527.425
2031.375,1657.9,5092.45,1583.425
1990.375,1630.9,5113.45,1569.425
2051.375,1647.9,5212.45,1659.425
2006.375,1640.9,5249.45,1592.425
2082.375,1655.9,5145.45,1644.425
2036.375,1654.9,5144.45,1574.425
2088.375,1674.9,5170.45,1489.425
2022.375,1673.9,5138.45,1552.425
2056.375,1657.9,5260.45,1586.425
2022.375,1697.9,5254.45,1544.425
2041.375,1620.9,5280.45,1555.425
1977.375,1700.9,5279.45,1679.425
1928.375,1670.9,5317.45,1670.425
2035.375,1610.9,5324.45,1613.425
2040.375,1622.9,5281.45,1538.425
1979.375,1641.9,5314.45,1634.425
2053.375,1623.9,5399.45,1616.425
2001.375,1680.9,5378.45,1593.425
1948.375,1674.9,5286.45,1573.425
1987.375,1574.9,5500.45,1575.425
1930.375,1652.9,5409.45,1601.425
1917.375,1635.9,5587.45,1562.425
1911.375,1675.9,5455.45,1577.425
1977.375,1654.9,5477.45,1625.425
1944.375,1662.9,5460.45,1604.425
1908.375,1603.9,5426.45,1611.425
1913.375,1707.9,5575.45,1581.425
1898.375,1755.9,5491.45,1597.425
1891.375,1728.9,5464.45,1605.425
1909.375,1640.9,5560.45,1620.425
1969.375,1653.9,5527.45,1616.425
1935.375,1677.9,5663.45,1573.425
1958.375,1699.9,5525.45,1623.425
1944.375,1607.9,5636.45,1589.425
1911.375,1669.9,5736.45,1578.425
1951.375,1608.9,5795.45,1602.425
1860.375,1680.9,5649.45,1597.425
1898.375,1701.9,5668.45,1624.425
2011.375,1671.9,5744.45,1509.425
2112.375,1740.9,5740.45,1531.425
2110.375,1669.9,5835.45,1555.425
2075.375,1663.9,5724.45,1531.425
2034.375,1678.9,5764.45,1584.425
2088.375,1679.9,5778.45,1475.425
1989.375,1699.9,5852.45,1526.425
2074.375,1700.9,5923.45,1500.425
2044.375,1727.9,5724.45,1518.425
2086.375,1762.9,5902.45,1510.425
2157.375,1699.9,5849.45,1544.425
2103.375,1687.9,5860.45,1513.425
2082.375,1717.9,5901.45,1542.425
2073.375,1669.9,6028.45,1545.425
2002.375,1684.9,5867.45,1537.425
2089.375,1647.9,5952.45,1516.425
2118.375,1665.9,5918.45,1579.425
2060.375,1748.9,5996.45,1493.425
2041.375,1754.9,6012.45,1511.425
2036.375,1681.9,5925.45,1529.425
2057.375,1709.9,6122.45,1584.425
2020.375,1674.9,6083.45,1542.425
2117.375,1713.9,6120.45,1587.425
2005.375,1774.9,6122.45,1490.425
2105.375,1698.9,6344.45,1611.425
2073.375,1694.9,6311.45,1542.425
2063.375,1744.9,6343.45,1559.425
2051.375,1752.9,6314.45,1520.425
1995.375,1654.9,6351.45,1613.425
2033.375,1712.9,6420.45,1588.425
2061.375,1766.9,6521.45,1649.425
1966.375,1783.9,6529.45,1504.425
2042.375,1641.9,6589.45,1592.425
1994.375,1714.9,6583.45,1579.425
1969.375,1745.9,6676.45,1628.425
2053.375,1668.9,6662.45,1677.425
2008.375,1797.9,6732.45,1600.425
1930.375,1768.9,6794.45,1578.425
1910.375,1710.9,6861.45,1634.425
2027.375,1802.9,7016.45,1616.425
1957.375,1707.9,7067.45,1555.425
1891.375,1738.9,7204.45,1650.425
1960.375,1735.9,7197.45,1613.425
2024.375,1686.9,7444.45,1521.425
2084.375,1698.9,7430.45,1618.425
1981.375,1705.9,7527.45,1582.425
2060.375,1634.9,7700.45,1501.425
2017.375,1693.9,7664.45,1593.425
1855.375,1676.9,7854.45,1585.425
1947.375,1700.9,8045.45,1523.425
1931.375,1638.9,7967.45,1543.425
2019.375,1702.9,8252.45,1539.425
1959.375,1620.9,8408.45,1633.425
1916.375,1783.9,8737.45,1553.425
2018.375,1743.9,8682.45,1596.425
2070.375,1742.9,9061.45,1574.425
2030.375,1660.9,9250.45,1576.425
1986.375,1759.9,9488.45,1573.425
2023.375,1685.9,9540.45,1551.425
1934.375,1715.9,9933.45,1438.425
2002.375,1748.9,10276.45,1571.425
2002.375,1793.9,10591.45,1600.425
2034.375,1701.9,10946.45,1581.425
2052.375,1778.9,11230.45,1632.425
2018.375,1751.9,11334.45,1553.425
2000.375,1839.9,11352.45,1622.425
2026.375,1690.9,11165.45,1624.425
2000.375,1812.9,11013.45,1587.425
2065.375,1758.9,10931.45,1672.425
2004.375,1693.9,10509.45,1619.425
1943.375,1839.9,10602.45,1575.425
1974.375,1816.9,10250.45,1594.425
2039.375,1801.9,10168.45,1598.425
1997.375,1748.9,9885.45,1558.425
1989.375,1858.9,9622.45,1566.425
1978.375,1823.9,9609.45,1586.425
2024.375,1815.9,9441.45,1547.425
2036.375,1884.9,9178.45,1579.425
2031.375,1793.9,9148.45,1593.425
1933.375,1806.9,9009.45,1549.425
1908.375,1725.9,8906.45,1585.425
1913.375,1841.9,8720.45,1606.425
1945.375,1809.9,8559.45,1590.425
2024.375,1798.9,8440.45,1527.425
2057.375,1776.9,8384.45,1583.425
1999.375,1816.9,8197.45,1499.425
2001.375,1772.9,8222.45,1493.425
2115.375,1788.9,8109.45,1539.425
2083.375,1830.9,7896.45,1552.425
2007.375,1793.9,7804.45,1506.425
1996.375,1835.9,7796.45,1502.425
2031.375,1765.9,7691.45,1595.425
2070.375,1773.9,7632.45,1556.425
2006.375,1756.9,7590.45,1510.425
1930.375,1894.9,7398.45,1549.425
1967.375,1809.9,7220.45,1529.425
2046.375,1836.9,7315.45,1596.425
2032.375,1804.9,7330.45,1468.425
2024.375,1841.9,7011.45,1473.425
2056.375,1800.9,7131.45,1525.425
2060.375,1780.9,7142.45,1543.425
2096.375,1867.9,7051.45,1490.425
2057.375,1843.9,7027.45,1466.425
1983.375,1786.9,6755.45,1479.425
1981.375,1849.9,6769.45,1451.425
2109.375,1845.9,6701.45,1482.425
2065.375,1871.9,6759.45,1553.425
2043.375,1815.9,6521.45,1549.425
2096.375,1860.9,6501.45,1546.425
2059.375,1818.9,6438.45,1464.425
2121.375,1812.9,6386.45,1471.425
2087.375,1835.9,6369.45,1567.425
2134.375,1757.9,6366.45,1509.425
2069.375,1733.9,6184.45,1579.425
2012.375,1782.9,6303.45,1594.425
2067.375,1885.9,6169.45,1544.425
1980.375,1841.9,6074.45,1546.425
2000.375,1818.9,6131.45,1537.425
1917.375,1790.9,6042.45,1534.425
1943.375,1768.9,6083.45,1533.425
1970.375,1822.9,6000.45,1528.425
1999.375,1830.9,5923.45,1473.425
2041.375,1834.9,5895.45,1507.425
2025.375,1852.9,5859.45,1499.425
2004.375,1849.9,5835.45,1423.425
1990.375,1848.9,5734.45,1500.425
1972.375,1932.9,5709.45,1565.425
1953.375,1792.9,5529.45,1548.425
1991.375,1915.9,5615.45,1526.425
1971.375,1832.9,5543.45,1406.425
1980.375,1907.9,5487.45,1500.425
2059.375,1875.9,5486.45,1481.425
2127.375,1985.9,5504.45,1478.425
2118.375,1941.9,5403.45,1509.425
2056.375,1833.9,5451.45,1493.425
2077.375,1987.9,5373.45,1452.425
2102.375,1987.9,5401.45,1557.425
2048.375,1934.9,5356.45,1541.425
2060.375,2054.9,5277.45,1537.425
2077.375,1934.9,5271.45,1527.425
2075.375,2033.9,5268.45,1442.425
2146.375,1907.9,5218.45,1507.425
2135.375,1906.9,5196.45,1505.425
2119.375,1942.9,5206.45,1479.425
2099.375,2056.9,5031.45,1458.425
2186.375,1996.9,5112.45,1491.425
2154.375,2037.9,5271.45,1558.425
2142.375,1932.9,5082.45,1503.425
2220.375,2166.9,5093.45,1534.425
2168.375,2131.9,5089.45,1523.425
2192.375,2077.9,5098.45,1474.425
2142.375,2114.9,5013.45,1515.425
2132.375,2089.9,5093.45,1528.425
2109.375,2174.9,4950.45,1551.425
2113.375,2031.9,4892.45,1540.425
2175.375,2112.9,4931.45,1549.425
2158.375,2180.9,4962.45,1564.425
2055.375,2060.9,5002.45,1550.425
2129.375,2120.9,4901.45,1564.425
2105.375,2049.9,4856.45,1588.425
1992.375,1971.9,4827.45,1613.425
2178.375,2083.9,4789.45,1598.425
2170.375,2025.9,4867.45,1659.425
2267.375,2027.9,4792.45,1642.425
2163.375,1954.9,4668.45,1686.425
2117.375,1929.9,4653.45,1733.425
2176.375,1997.9,4826.45,1773.425
2116.375,2004.9,4763.45,1766.425
2084.375,1893.9,4746.45,1873.425
2156.375,1982.9,4642.45,1953.425
2143.375,1952.9,4698.45,1917.425
2211.375,1900.9,4725.45,1977.425
2235.375,1871.9,4607.45,1957.425
2063.375,1898.9,4599.45,2049.425
2065.375,1912.9,4587.45,2031.425
2084.375,1945.9,4663.45,2073.425
2050.375,1839.9,4622.45,2051.425
2130.375,1927.9,4541.45,1989.425
2026.375,1808.9,4535.45,1939.425
2087.375,1905.9,4433.45,1874.425
2187.375,1894.9,4557.45,1909.425
2114.375,1895.9,4533.45,1788.425
2118.375,1829.9,4578.45,1927.425
2042.375,1745.9,4419.45,1782.425
2098.375,1846.9,4476.45,1871.425
2134.375,1862.9,4560.45,1879.425
2052.375,1867.9,4438.45,1940.425
2154.375,1830.9,4505.45,1962.425
2126.375,1844.9,4509.45,2047.425
2198.375,1808.9,4572.45,2048.425
2132.375,1850.9,4504.45,2060.425
2181.375,1849.9,4367.45,2032.425
2146.375,1826.9,4346.45,1939.425
2162.375,1767.9,4448.45,1940.425
2186.375,1787.9,4390.45,2020.425
2197.375,1864.9,4310.45,1984.425
2211.375,1766.9,4381.45,1950.425
2262.375,1804.9,4367.45,2052.425
2324.375,1887.9,4298.45,2146.425
2190.375,1765.9,4333.45,2090.425
2215.375,1759.9,4295.45,2086.425
2212.375,1828.9,4444.45,2145.425
2228.375,1751.9,4347.45,2032.425
2133.375,1777.9,4261.45,2003.425
2280.375,1854.9,4296.45,2145.425
2248.375,1733.9,4353.45,2135.425
2157.375,1815.9,4302.45,2143.425
2181.375,1781.9,4369.45,2120.425
2127.375,1884.9,4374.45,2194.425
2237.375,1738.9,4370.45,2133.425
2129.375,1752.9,4206.45,2192.425
2107.375,1765.9,4273.45,2248.425
2147.375,1770.9,4262.45,2158.425
2182.375,1767.9,4189.45,2323.425
2161.375,1696.9,4149.45,2427.425
2131.375,1791.9,4219.45,2460.425
2118.375,1704.9,4302.45,2620.425
2070.375,1668.9,4179.45,2599.425
2132.375,1751.9,4250.45,2594.425
2153.375,1713.9,4146.45,2516.425
2196.375,1661.9,4227.45,2586.425
2164.375,1757.9,4199.45,2584.425
2132.375,1817.9,4135.45,2502.425
2065.375,1689.9,4217.45,2571.425
2107.375,1772.9,4249.45,2474.425
2103.375,1764.9,4121.45,2505.425
2121.375,1784.9,4155.45,2516.425
2153.375,1728.9,4149.45,2435.425
2141.375,1732.9,4136.45,2412.425
2068.375,1785.9,4110.45,2401.425
2118.375,1679.9,4208.45,2373.425
2129.375,1691.9,4143.45,2474.425
2225.375,1695.9,4180.45,2436.425
2229.375,1739.9,4144.45,2254.425
2215.375,1750.9,4055.45,2347.425
2294.375,1701.9,4200.45,2395.425
2071.375,1703.9,4083.45,2307.425
2197.375,1767.9,4154.45,2338.425
2225.375,1725.9,4132.45,2351.425
2214.375,1638.9,4105.45,2384.425
2174.375,1630.9,4126.45,2482.425
2194.375,1723.9,4059.45,2416.425
2255.375,1671.9,4055.45,2377.425
2229.375,1636.9,4058.45,2446.425
2248.375,1730.9,3986.45,2642.425
2172.375,1742.9,4057.45,2581.425
2242.375,1727.9,4085.45,2434.425
2178.375,1695.9,4005.45,2551.425
2197.375,1683.9,3989.45,2791.425
2263.375,1718.9,4063.45,2821.425
2199.375,1602.9,3926.45,2669.425
2272.375,1811.9,4006.45,2633.425
2134.375,1685.9,3978.45,2878.425
2197.375,1685.9,3948.45,2890.425
2236.375,1736.9,4001.45,2585.425
2202.375,1726.9,4003.45,2611.425
2171.375,1683.9,3943.45,2701.425
2178.375,1720.9,3903.45,2683.425
2159.375,1706.9,3976.45,2481.425
2195.375,1651.9,4014.45,2417.425
2118.375,1682.9,3827.45,2604.425
2148.375,1699.9,3941.45,2759.425
2166.375,1739.9,3991.45,2792.425
2162.375,1668.9,3888.45,2591.425
2164.375,1671.9,3873.45,2689.425
2162.375,1644.9,3971.45,2796.425
2183.375,1635.9,3958.45,2794.425
2130.375,1611.9,3825.45,2732.425
2146.375,1709.9,3928.45,2568.425
2171.375,1715.9,3808.45,2517.425
2188.375,1647.9,4031.45,2726.425
2132.375,1663.9,3913.45,2827.425
2176.375,1719.9,3912.45,2794.425
2112.375,1714.9,3780.45,2646.425
2096.375,1693.9,3918.45,2679.425
2147.375,1669.9,3889.45,2807.425
2161.375,1705.9,3896.45,2852.425
2153.375,1653.9,3794.45,2677.425
2387.375,1656.9,3828.45,2567.425
2299.375,1662.9,3845.45,2726.425
2280.375,1614.9,3852.45,2970.425
2221.375,1674.9,3790.45,2836.425
2241.375,1768.9,3755.45,2679.425
2158.375,1711.9,3806.45,2658.425
2228.375,1730.9,3754.45,2813.425
2213.375,1712.9,3808.45,2971.425
2193.375,1666.9,3863.45,2930.425
2233.375,1701.9,3811.45,2596.425
2292.375,1653.9,3817.45,2629.425
2227.375,1702.9,3827.45,2957.425
2217.375,1631.9,3824.45,3020.425
2249.375,1726.9,3857.45,2803.425
2139.375,1674.9,3645.45,2706.425
2171.375,1648.9,3726.45,2723.425
2214.375,1690.9,3879.45,2927.425
2281.375,1595.9,3808.45,3116.425
2237.375,1552.9,3756.45,2892.425
2230.375,1644.9,3790.45,2777.425
2188.375,1681.9,3779.45,2698.425
2132.375,1698.9,3867.45,2906.425
2145.375,1691.9,3878.45,3124.425
2063.375,1701.9,3794.45,2798.425
2180.375,1681.9,3757.45,2671.425
2171.375,1620.9,3817.45,2715.425
2175.375,1628.9,3829.45,2933.425
2227.375,1643.9,3737.45,3020.425
2144.375,1642.9,3783.45,2969.425
2257.375,1670.9,3688.45,2680.425
2210.375,1667.9,3734.45,2724.425
2156.375,1713.9,3822.45,2965.425
2128.375,1747.9,3762.45,3030.425
2139.375,1674.9,3883.45,3063.425
2149.375,1612.9,3632.45,2816.425
2172.375,1785.9,3739.45,2710.425
2061.375,1694.9,3665.45,2907.425
2203.375,1661.9,3749.45,3027.425
2114.375,1658.9,3725.45,3104.425
2191.375,1663.9,3734.45,2982.425
2131.375,1682.9,3793.45,2939.425
2137.375,1616.9,3674.45,2954.425
2164.375,1740.9,3780.45,2938.425
2176.375,1720.9,3728.45,3246.425
2162.375,1641.9,3819.45,3125.425
2150.375,1750.9,3826.45,2904.425
2057.375,1725.9,3669.45,2833.425
2095.375,1693.9,3784.45,2943.425
2177.375,1643.9,3784.45,3035.425
2054.375,1688.9,3703.45,3047.425
2134.375,1572.9,3713.45,3030.425
2243.375,1748.9,3714.45,2949.425
2044.375,1734.9,3728.45,2876.425
2169.375,1677.9,3782.45,2964.425
2096.375,1671.9,3785.45,3158.425
2208.375,1655.9,3806.45,3059.425
2172.375,1715.9,3693.45,2993.425
2209.375,1700.9,3634.45,3060.425
2219.375,1750.9,3689.45,3060.425
2171.375,1759.9,3710.45,3207.425
2219.375,1653.9,3733.45,3314.425
2271.375,1695.9,3688.45,3021.425
2197.375,1645.9,3619.45,2948.425
2170.375,1700.9,3664.45,2794.425
2106.375,1709.9,3697.45,3040.425
2194.375,1712.9,3694.45,3337.425
2094.375,1783.9,3726.45,3243.425
2131.375,1704.9,3661.45,3218.425
2080.375,1623.9,3726.45,3067.425
2116.375,1794.9,3740.45,2978.425
2202.375,1683.9,3637.45,3323.425
2138.375,1751.9,3685.45,3366.425
2156.375,1763.9,3750.45,3541.425
2191.375,1709.9,3565.45,3670.425
2163.375,1636.9,3724.45,3343.425
2166.375,1735.9,3736.45,3482.425
2178.375,1701.9,3708.45,3463.425
2097.375,1687.9,3665.45,3735.425
2076.375,1700.9,3600.45,4261.425
2092.375,1725.9,3604.45,4166.425
2182.375,1723.9,3744.45,4163.425
2110.375,1662.9,3656.45,3918.425
2115.375,1655.9,3668.45,3858.425
2145.375,1667.9,3722.45,4065.425
2179.375,1676.9,3658.45,4095.425
2160.375,1695.9,3702.45,4308.425
2252.375,1796.9,3650.45,4221.425
2326.375,1767.9,3754.45,4429.425
2161.375,1717.9,3729.45,4205.425
2148.375,1695.9,3671.45,4078.425
2143.375,1765.9,3555.45,4250.425
2247.375,1775.9,3641.45,4341.425
2212.375,1777.9,3623.45,4557.425
2103.375,1758.9,3664.45,4873.425
2189.375,1699.9,3605.45,4747.425
2152.375,1720.9,3683.45,4729.425
2136.375,1709.9,3634.45,4721.425
2143.375,1662.9,3609.45,4439.425
2108.375,1750.9,3582.45,4405.425
2219.375,1717.9,3542.45,4976.425
2315.375,1681.9,3635.45,4771.425
2211.375,1830.9,3663.45,5305.425
2190.375,1766.9,3542.45,5784.425
2087.375,1712.9,3623.45,5183.425
2050.375,1720.9,3659.45,5084.425
2106.375,1782.9,3637.45,4858.425
2184.375,1796.9,3669.45,4733.425
2110.375,1774.9,3741.45,4646.425
2084.375,1721.9,3635.45,5404.425
2092.375,1785.9,3735.45,5422.425
2084.375,1844.9,3664.45,5573.425
2129.375,1761.9,3590.45,6115.425
2120.375,1732.9,3666.45,5479.425
2119.375,1760.9,3743.45,5404.425
2189.375,1776.9,3567.45,5295.425
2241.375,1813.9,3640.45,4987.425
2215.375,1830.9,3651.45,5210.425
2165.375,1855.9,3511.45,5220.425
2094.375,1897.9,3669.45,5884.425
2119.375,1851.9,3615.45,5848.425
2241.375,1816.9,3698.45,6176.425
2250.375,1806.9,3707.45,6465.425
2205.375,1889.9,3617.45,5832.425
2158.375,1834.9,3542.45,5996.425
2144.375,1821.9,3631.45,5628.425
2137.375,1831.9,3703.45,5572.425
2060.375,1848.9,3615.45,5677.425
2081.375,1850.9,3708.45,6102.425
2046.375,1882.9,3601.45,6810.425
2081.375,1836.9,3669.45,6858.425
2095.375,1853.9,3733.45,7466.425
2129.375,1859.9,3601.45,7951.425
2071.375,1828.9,3686.45,7171.425
1968.375,1898.9,3658.45,7103.425
2137.375,1867.9,3702.45,7013.425
2130.375,1794.9,3624.45,6377.425
2081.375,1891.9,3710.45,6800.425
2112.375,1847.9,3645.45,6312.425
2097.375,1932.9,3643.45,7074.425
2133.375,1945.9,3695.45,8859.425
2158.375,1866.9,3670.45,8551.425
2137.375,1879.9,3667.45,8378.425
2277.375,1917.9,3546.45,9620.425
2205.375,1905.9,3565.45,9265.425
2303.375,1944.9,3545.45,8400.425
2138.375,1928.9,3687.45,8408.425
2047.375,1945.9,3607.45,8161.425
2137.375,1920.9,3589.45,7908.425
2119.375,1940.9,3570.45,8353.425
2076.375,1853.9,3580.45,8078.425
2050.375,1967.9,3705.45,8482.425
2100.375,1866.9,3585.45,10391.425
2055.375,1869.9,3570.45,11432.425
2154.375,1891.9,3687.45,11613.425
2063.375,1882.9,3620.45,11509.425
2014.375,1845.9,3680.45,11625.425
2073.375,1906.9,3596.45,10974.425
1996.375,1884.9,3629.45,10106.425
2100.375,1855.9,3631.45,9987.425
2040.375,1834.9,3556.45,8805.425
1966.375,1844.9,3592.45,9167.425
1985.375,1872.9,3602.45,9943.425
2039.375,1955.9,3580.45,9763.425
2009.375,1897.9,3639.45,10024.425
2109.375,1878.9,3646.45,11243.425
2170.375,1857.9,3636.45,12270.425
2091.375,1953.9,3625.45,12522.425
2162.375,1919.9,3778.45,12864.425
2119.375,1878.9,3597.45,12932.425
2067.375,1902.9,3615.45,13420.425
2124.375,1946.9,3686.45,12925.425
2118.375,1858.9,3720.45,11759.425
2134.375,1801.9,3623.45,11918.425
2142.375,1904.9,3600.45,11558.425
2070.375,1878.9,3617.45,10778.425
2021.375,1902.9,3669.45,11003.425
2062.375,1850.9,3698.45,11262.425
2076.375,1874.9,3645.45,12509.425
1986.375,1931.9,3608.45,13491.425
2050.375,1872.9,3630.45,13855.425
2023.375,1940.9,3668.45,13166.425
1992.375,1982.9,3603.45,13687.425
2059.375,2010.9,3698.45,15869.425
2032.375,1985.9,3598.45,16796.426
2042.375,1947.9,3679.45,16718.426
2018.375,1895.9,3648.45,15215.425
2041.375,1944.9,3559.45,14184.425
2012.375,1960.9,3655.45,14937.425
2055.375,1954.9,3645.45,16590.426
2050.375,1999.9,3587.45,17247.426
2112.375,1909.9,3682.45,16534.426
2033.375,1905.9,3709.45,15158.425
2031.375,2007.9,3535.45,14653.425
1976.375,1990.9,3702.45,15863.425
1996.375,1977.9,3655.45,17650.426
2059.375,1964.9,3673.45,18379.426
2013.375,1958.9,3678.45,17617.426
1986.375,2089.9,3637.45,17425.426
2021.375,2032.9,3709.45,18488.426
2043.375,2022.9,3671.45,20059.426
1986.375,2003.9,3682.45,20556.426
1985.375,2080.9,3639.45,18641.426
1954.375,2012.9,3750.45,17399.426
1991.375,2107.9,3532.45,16788.426
1924.375,2064.9,3627.45,17842.426
1934.375,2075.9,3689.45,19646.426
2035.375,2075.9,3591.45,22789.426
1904.375,1991.9,3653.45,24822.426
1968.375,2015.9,3594.45,24284.426
1995.375,2053.9,3655.45,21587.426
1856.375,1919.9,3458.45,16685.426
